Date,IBM,AAPL,MSFT,INTC,HPQ
2000-02-08,91.517866,3.756107,37.576048,38.155186,16.897068
2000-02-09,90.410601,3.682537,35.546643,36.686836,16.871556
2000-02-10,91.758576,3.711147,36.230232,37.738788,17.143678
2000-02-11,88.870058,3.555835,34.158102,37.125149,16.514397
2000-02-14,89.39962,3.78676,34.051291,38.527752,16.735496
2000-02-15,90.218033,3.890983,33.688134,39.272885,16.973602
2000-02-16,89.15891,3.731583,33.367702,37.585378,17.823983
2000-02-17,89.929181,3.756107,34.051291,38.571583,17.415801
2000-02-18,86.655528,3.637579,32.491853,36.949824,17.551862
2000-02-22,85.500121,3.721365,32.06461,37.431968,17.415801
2000-02-23,83.76701,3.801065,32.214145,38.242848,17.789968
2000-02-24,85.114985,3.766834,32.385042,40.061849,17.619892
2000-02-25,83.189307,3.608968,31.210123,39.711198,16.956594
2000-02-28,80.493357,3.702973,31.295572,39.404379,17.534854
2000-02-29,79.145382,3.747932,30.547896,39.623536,18.300197
2000-03-01,77.219704,4.260872,31.039226,40.631657,18.181143
2000-03-02,79.434234,3.989075,31.915074,40.587825,18.232165
2000-03-03,83.189307,4.185259,32.85501,41.815103,18.861448
2000-03-06,79.386092,4.109646,30.975139,41.157633,19.932928
2000-03-07,79.33795,4.017685,31.744177,40.587825,19.456715
2000-03-08,81.841332,3.989075,32.66275,40.302921,19.167584
2000-03-09,83.189307,3.997249,34.179464,41.508283,20.664255
2000-03-10,81.071061,4.11169,34.521259,42.143838,19.992455
2000-03-13,82.948597,3.966595,33.495875,42.823224,19.932928
2000-03-14,83.670727,3.73567,32.513215,41.332958,19.014516
2000-03-15,82.419036,3.801065,32.598664,42.143838,17.960044
2000-03-16,83.959578,3.97477,32.598664,43.85326,18.096105
2000-03-17,84.72985,4.087167,33.965842,45.540767,18.912471
2000-03-20,86.848096,4.021772,33.282253,47.337852,19.615356
2000-03-21,87.425799,4.412096,35.119399,48.543214,19.325892
2000-03-22,88.003503,4.714547,35.290297,50.515625,19.913332
2000-03-23,88.773774,4.620542,38.238275,50.011564,20.058063
2000-03-24,92.913983,4.534712,38.174189,48.762371,19.394001
2000-03-27,97.728179,4.563322,35.568005,50.03348,19.913332
2000-03-28,94.358242,4.549017,35.653453,47.578925,19.164134
2000-03-29,91.662292,4.444794,36.636113,46.242069,18.389396
2000-03-30,94.55081,4.11169,35.333021,44.532646,17.81047
2000-03-31,91.180872,4.440707,36.31568,46.263984,18.057365
2000-04-03,93.973106,4.358964,31.060588,45.803755,18.057365
2000-04-04,93.347261,4.162779,30.270188,46.548888,18.815076
2000-04-05,96.28392,4.262915,29.522512,45.540767,19.342921
2000-04-06,94.55081,4.093298,29.394339,45.518851,20.177255
2000-04-07,94.839661,4.307874,30.441085,47.973407,21.249969
2000-04-10,94.06939,4.087167,29.415701,45.979081,20.058063
2000-04-11,91.951144,3.905288,28.668025,45.847587,19.86225
2000-04-12,87.618367,3.572184,27.12995,42.735561,18.389396
2000-04-13,85.211269,3.721365,27.087225,42.472573,17.972229
2000-04-14,80.878493,3.658014,25.335528,38.746909,16.754783
2000-04-17,86.174108,4.050382,25.933668,43.130043,18.219123
2000-04-18,85.885257,4.148474,27.535831,45.233948,18.942781
2000-04-19,80.878493,3.960465,26.894966,41.749356,18.500073
2000-04-20,80.108222,3.886896,26.980414,40.456331,19.002376
2000-04-24,82.0339,3.940029,22.772068,40.719319,18.023311
2000-04-25,86.655528,4.195477,23.712003,43.831345,18.976835
2000-04-26,85.114985,3.966595,23.242036,42.362995,19.147107
2000-04-27,85.211269,4.144387,23.861538,43.940923,18.781022
2000-04-28,85.885257,4.056513,23.840176,44.466899,18.389396
2000-05-01,86.270392,4.064687,25.100544,44.576478,18.934267
2000-05-02,85.788973,3.854198,23.8829,42.494489,18.806563
2000-05-03,83.285591,3.762237,24.117884,41.759692,18.048851
2000-05-04,82.900455,3.619186,24.07516,41.935061,17.99777
2000-05-05,83.093023,3.698886,24.310144,43.272248,18.627777
2000-05-08,84.639285,3.600794,23.861538,41.255507,18.483045
2000-05-09,84.060885,3.447525,23.177949,41.014375,18.09142
2000-05-10,79.43368,3.247254,22.622533,37.200104,17.19749
2000-05-11,80.542281,3.361695,23.199311,40.532111,17.827498
2000-05-12,80.542281,3.519051,23.519744,40.334821,17.921148
2000-05-15,80.349481,3.302431,23.712003,41.430876,18.253178
2000-05-16,84.060885,3.4557,23.754727,42.746142,18.866158
2000-05-17,83.193284,3.314692,23.135225,43.206485,17.71682
2000-05-18,81.795482,3.294257,22.622533,43.469538,17.938175
2000-05-19,82.084683,3.07355,22.238014,41.343191,17.188977
2000-05-22,84.253685,2.940717,21.938943,41.51856,16.720729
2000-05-23,82.807683,2.80584,21.597149,38.537291,16.439779
2000-05-24,84.542885,2.867148,22.408911,41.167822,16.15883
2000-05-25,82.132883,2.853353,21.02037,40.400584,15.835313
2000-05-26,82.470283,2.824232,20.999008,41.233586,16.090721
2000-05-30,85.555086,2.86306,21.661235,44.10525,16.959109
2000-05-31,82.759483,2.746576,21.383527,43.732591,16.37167
2000-06-01,81.747282,2.91415,22.067116,45.486279,18.287233
2000-06-02,83.916284,3.026547,22.665257,47.064598,19.359947
2000-06-05,87.001088,2.985675,22.857517,46.494649,20.99439
2000-06-06,86.663687,3.036765,23.797452,45.442437,20.590861
2000-06-07,93.315294,3.157336,24.096522,45.223226,21.387012
2000-06-08,92.351293,3.100116,23.519744,44.258697,21.96504
2000-06-09,92.303093,3.13077,23.519744,44.565593,22.335851
2000-06-12,91.652392,2.981588,22.857517,43.864118,21.986852
2000-06-13,92.013893,3.089898,23.199311,46.121991,20.76536
2000-06-14,89.45929,2.957065,24.096522,44.346382,19.892867
2000-06-15,90.085891,3.020416,24.737387,44.982094,20.416363
2000-06-16,87.338488,2.981588,24.801474,44.214855,19.903772
2000-06-19,92.833293,3.15938,25.185993,47.875679,20.58702
2000-06-20,89.74849,3.310605,25.613236,48.51139,20.357668
2000-06-21,88.302489,3.637579,27.578555,48.752522,20.881899
2000-06-22,86.229887,3.514963,27.300847,47.020756,20.718078
2000-06-23,86.278087,3.380087,26.553171,47.130361,20.466883
2000-06-26,88.230189,3.539487,27.172674,47.064598,20.969273
2000-06-27,84.639285,3.384174,26.93769,46.078148,20.379511
2000-06-28,87.748188,3.559922,26.980414,46.428886,21.632754
2000-06-29,87.916888,3.351477,26.382274,46.209675,20.925587
2000-06-30,84.494685,3.425046,27.343571,46.889229,21.821148
2000-07-03,84.446485,3.486353,27.343571,48.007205,21.711934
2000-07-05,80.976081,3.376,26.830879,46.165833,20.903744
2000-07-06,78.084079,3.388261,27.664004,47.919521,20.685313
2000-07-07,81.024282,3.559922,28.02716,48.862128,21.799305
2000-07-10,79.67468,3.73567,27.151312,48.336022,21.613641
2000-07-11,78.662479,3.723409,27.044501,48.686759,22.12695
2000-07-12,80.686881,3.850111,27.450382,49.519761,22.432753
2000-07-13,80.204881,3.694799,27.322209,50.221236,23.568589
2000-07-14,80.156681,3.772455,26.980414,51.448818,23.382923
2000-07-17,81.361682,3.813327,26.724068,51.317291,23.552203
2000-07-18,79.67468,3.743845,26.830879,50.155473,22.891455
2000-07-19,83.868084,3.445482,24.993733,48.445627,22.683946
2000-07-20,90.423291,3.604881,25.570511,50.045867,22.716711
2000-07-21,88.495289,3.502702,24.716025,48.467548,21.668248
2000-07-24,86.760087,3.183903,24.117884,48.401785,20.761764
2000-07-25,86.374487,3.273821,23.58383,49.410155,20.161081
2000-07-26,84.735685,3.273821,23.177949,48.752522,19.221832
2000-07-27,85.073086,3.400523,23.712003,48.051047,18.522857
2000-07-28,86.229887,3.15938,23.818814,45.288989,18.741287
2000-07-31,86.567287,3.322867,23.861538,46.823466,19.090775
2000-08-01,85.217686,3.224775,23.477019,45.332831,18.850502
2000-08-02,88.109689,3.089898,23.712003,44.412145,19.658693
2000-08-03,89.45929,3.138944,24.011073,45.654149,19.57132
2000-08-04,89.36289,3.098072,23.626554,43.899907,19.527634
2000-08-07,89.70029,3.134857,23.925625,44.163043,20.150159
2000-08-08,91.779069,3.057201,25.335528,43.242066,20.237531
2000-08-09,91.682561,3.106247,25.378252,44.601604,19.877123
2000-08-10,92.454625,3.110334,24.822836,43.505202,19.615006
2000-08-11,93.130181,3.118508,24.758749,44.777028,19.221832
2000-08-14,95.156848,3.077637,24.673301,46.96983,20.008181
2000-08-15,94.191768,3.053114,24.481041,47.627671,19.396576
2000-08-16,94.481292,3.171641,24.267419,47.759239,19.505791
2000-08-17,94.5778,3.363738,24.459679,49.162633,19.025246
2000-08-18,92.985419,3.269733,24.267419,49.513481,19.57132
2000-08-21,93.757482,3.302431,24.139246,50.566027,19.396576
2000-08-22,93.709228,3.380087,24.352868,50.609883,19.756986
2000-08-23,95.156848,3.551748,24.181971,52.364125,20.095553
2000-08-24,96.363197,3.669249,24.310144,52.100988,20.94743
2000-08-25,99.596214,3.715235,24.139246,51.180011,20.750842
2000-08-28,101.526373,3.796978,24.37423,51.837852,20.969273
2000-08-29,102.58796,3.870547,24.246057,51.96942,20.95835
2000-08-30,100.609547,3.890983,23.925625,51.574716,20.619784
2000-08-31,101.924468,3.984988,23.861538,52.539549,21.081216
2000-09-01,103.167008,4.148474,23.989711,51.881708,21.842991
2000-09-05,101.285103,4.08308,23.968349,48.592504,21.482582
2000-09-06,101.478119,3.821501,23.733365,46.103668,20.969273
2000-09-07,102.973992,4.054469,23.946987,47.320679,21.635484
2000-09-08,99.982246,3.850111,23.690641,45.873429,21.144016
2000-09-11,96.121927,3.821501,23.519744,45.391013,19.920809
2000-09-12,96.507959,3.776542,23.28476,45.566437,19.396576
2000-09-13,98.58288,3.792891,23.327484,42.97893,18.348112
2000-09-14,97.955578,3.718295,22.49436,41.838672,18.916031
2000-09-15,96.507959,3.612029,21.938943,40.358528,17.998625
2000-09-18,95.156848,3.966592,21.533062,39.163453,18.026628
2000-09-19,96.459705,3.919593,22.216652,42.364945,18.639184
2000-09-20,96.314943,3.992135,21.960306,44.250755,17.917243
2000-09-21,93.805736,3.70706,21.938943,43.143393,16.626502
2000-09-22,95.639387,3.412784,21.618511,33.637591,18.23446
2000-09-25,94.963832,3.498615,20.934922,31.839493,17.304689
2000-09-26,91.972085,3.363738,21.426251,30.392243,17.173427
2000-09-27,91.103513,3.200252,20.7213,30.786948,18.114136
2000-09-28,88.980338,3.498615,20.956284,31.181652,18.168829
2000-09-29,86.953671,1.683913,20.614489,29.164274,16.976533
2000-10-02,90.958751,1.585821,20.208608,28.155585,16.41867
2000-10-03,85.36129,1.459119,19.332759,28.287153,16.363978
2000-10-04,88.304783,1.544949,18.94824,29.471266,16.735886
2000-10-05,87.387957,1.44277,18.926878,28.769569,15.445145
2000-10-06,89.559386,1.450944,18.990965,28.024016,15.259192
2000-10-09,91.055259,1.422334,18.520997,27.410032,15.9155
2000-10-10,88.690814,1.365114,18.64917,26.357487,15.652977
2000-10-11,86.471131,1.28337,19.055051,24.822525,14.97479
2000-10-12,79.619066,1.307893,18.585084,26.050494,14.646635
2000-10-13,84.203194,1.44277,18.371462,28.331009,15.860808
2000-10-16,85.795576,1.405985,17.217905,25.041805,16.221777
2000-10-17,87.243195,1.316068,17.239267,25.392653,15.83893
2000-10-18,73.683827,1.316068,17.687873,26.796047,14.97479
2000-10-19,74.45589,1.238412,21.148543,29.42741,15.9155
2000-10-20,73.153033,1.275196,22.280738,30.216819,16.801517
2000-10-23,71.705414,1.332416,21.233992,30.392243,17.217181
2000-10-24,70.595572,1.234324,21.02037,29.471266,16.188963
2000-10-25,67.603825,1.209801,20.934922,28.98885,15.193559
2000-10-26,71.608906,1.209801,22.024392,31.357076,15.05136
2000-10-27,72.332715,1.213889,23.135225,32.54119,15.259192
2000-10-30,72.043191,1.262935,23.605192,31.576357,16.035824
2000-10-31,76.048272,1.279283,23.541106,31.576357,16.27647
2000-11-01,76.096526,1.340591,23.797452,31.488644,15.55453
2000-11-02,78.702241,1.459119,24.032436,32.76047,15.773299
2000-11-03,77.302875,1.455031,23.327484,32.248011,16.188963
2000-11-06,77.447637,1.401898,23.754727,32.686759,16.079578
2000-11-07,78.991764,1.393724,24.096522,32.42351,16.604625
2000-11-08,77.30459,1.311981,23.733365,29.966519,15.99207
2000-11-09,76.869751,1.320155,24.224695,29.045147,15.029483
2000-11-10,71.893268,1.246586,23.028414,25.973908,13.694987
2000-11-13,75.32366,1.267022,22.707981,26.80753,11.944829
2000-11-14,76.918067,1.324242,23.519744,28.738023,12.95117
2000-11-15,76.821436,1.299719,23.946987,29.132897,12.360492
2000-11-16,75.951759,1.242499,23.562468,28.079901,12.272983
2000-11-17,78.802366,1.209801,23.605192,29.132897,12.469877
2000-11-20,79.816989,1.238412,22.964327,28.869648,12.097968
2000-11-21,76.145021,1.230237,23.156587,29.922644,11.879198
2000-11-22,76.145021,1.209801,23.327484,28.913523,11.79169
2000-11-24,77.256274,1.262935,23.904263,30.844016,12.448
2000-11-27,76.096706,1.222063,24.160609,30.844016,12.491754
2000-11-28,75.661867,1.179144,22.900241,29.505833,12.141722
2000-11-29,77.159644,1.148494,22.238014,30.010394,12.097968
2000-11-30,72.279791,1.079012,19.610467,26.719781,11.06975
2000-12-01,73.922514,1.115797,19.354121,23.955665,11.266643
2000-12-04,76.04839,1.091274,19.290035,23.122043,11.551043
2000-12-05,79.91362,1.111709,20.464954,25.271911,12.251106
2000-12-06,74.792191,0.935961,19.375484,22.288421,11.201012
2000-12-07,71.989899,0.935961,18.15784,22.683295,10.938488
2000-12-08,74.985452,0.985007,18.606446,23.867916,11.704182
2000-12-11,73.43936,0.993182,19.845451,26.281032,11.594797
2000-12-12,72.569684,1.005443,19.952262,25.622909,12.338615
2000-12-13,70.540438,0.98092,19.567743,24.920912,11.616674
2000-12-14,71.45843,0.944136,18.969603,24.657663,11.726059
2000-12-15,67.883093,0.919613,16.812024,22.771045,11.06975
2000-12-18,69.960654,0.931874,16.342056,23.341417,10.922363
2000-12-19,69.670762,0.915525,15.316672,23.473042,10.98816
2000-12-20,66.481947,0.940048,14.184478,22.420046,10.681106
2000-12-21,63.051556,0.919613,14.846705,23.253668,10.308254
2000-12-22,68.801085,0.98092,15.872089,23.122043,11.295215
2000-12-26,65.563955,0.960484,16.021624,23.078168,11.141688
2000-12-27,65.467324,0.968659,15.872089,22.858794,11.382945
2000-12-28,65.902163,0.968659,15.231224,21.718048,11.382945
2000-12-29,65.708901,0.972746,14.825343,21.1038,11.07589
2001-01-02,65.563955,0.972746,14.825343,21.805798,10.615309
2001-01-03,73.149468,1.070838,16.384781,24.032449,11.953189
2001-01-04,72.038215,1.115797,16.555678,23.725325,12.150581
2001-01-05,72.666314,1.070838,16.790662,22.507795,10.746904
2001-01-08,72.328107,1.083099,16.726575,22.420046,11.010093
2001-01-09,71.555061,1.123971,17.709235,22.63942,11.07589
2001-01-10,72.231476,1.083099,18.072392,23.165918,11.141688
2001-01-11,72.424738,1.177104,18.798705,23.429167,11.361012
2001-01-12,72.521368,1.123971,18.286013,22.55167,10.768836
2001-01-16,71.700007,1.119884,17.965581,22.025172,10.659174
2001-01-17,74.743875,1.099448,18.093754,21.410924,11.097822
2001-01-18,83.730534,1.222063,18.969603,22.595545,12.172513
2001-01-19,86.001356,1.275196,20.849473,23.560792,12.545365
2001-01-22,83.923795,1.258847,20.550403,23.429167,12.106716
2001-01-23,84.310318,1.340591,20.699938,24.833162,12.040918
2001-01-24,85.373256,1.340591,21.5117,25.44741,12.282175
2001-01-25,85.614833,1.303806,21.127181,24.218914,12.084783
2001-01-26,88.272178,1.279283,21.874857,25.184161,12.084783
2001-01-29,88.88482,1.418247,22.045754,26.017783,13.170001
2001-01-30,90.144883,1.422334,21.661235,25.973908,13.264749
2001-01-31,86.581141,1.41416,20.870835,25.973908,12.931375
2001-02-01,88.165887,1.381462,21.319441,26.544281,12.934886
2001-02-02,85.243769,1.348765,20.785387,25.052536,12.545365
2001-02-05,86.751212,1.320155,21.169906,24.364193,12.38745
2001-02-06,88.274113,1.381462,21.383527,24.890986,12.91383
2001-02-07,90.479805,1.356939,22.109841,24.539791,12.633095
2001-02-08,88.305066,1.356939,21.276716,24.320293,12.226029
2001-02-09,86.679821,1.250673,20.208608,23.530103,11.755796
2001-02-12,88.92421,1.287458,20.080435,24.276394,11.439968
2001-02-13,88.034193,1.250673,19.888176,22.783813,11.650521
2001-02-14,89.078993,1.275196,19.952262,23.969098,12.068115
2001-02-15,90.379191,1.311981,20.101797,25.154383,12.755916
2001-02-16,89.001602,1.242499,19.589105,24.144696,11.625957
2001-02-20,86.292858,1.19754,19.097776,22.081422,10.703039
2001-02-21,83.204891,1.234324,19.225948,21.598528,10.531089
2001-02-22,84.280649,1.230237,18.862792,21.071734,10.446867
2001-02-23,80.488405,1.230237,19.396846,21.027835,10.527579
2001-02-26,81.494513,1.275196,20.358143,20.720539,10.527579
2001-02-27,79.397165,1.267022,20.294057,20.369343,10.036292
2001-02-28,77.315306,1.193453,20.165884,20.062047,10.124022
2001-03-01,82.074958,1.22615,20.288718,20.457142,10.17666
2001-03-02,79.172732,1.258847,19.375484,20.588841,10.359138
2001-03-05,81.192682,1.332416,19.63183,21.335131,10.660928
2001-03-06,82.036259,1.405985,20.315419,22.125321,11.282056
2001-03-07,83.235848,1.389637,20.742662,23.135008,11.352239
2001-03-08,82.400006,1.361027,20.251332,23.354506,11.113614
2001-03-09,76.84321,1.324242,19.375484,20.676639,10.615309
2001-03-12,73.902285,1.217976,17.751959,19.491354,10.485468
2001-03-13,76.146674,1.279283,18.520997,20.63274,11.08905
2001-03-14,73.492105,1.336504,18.456911,20.413243,10.860953
2001-03-15,73.95646,1.287458,18.3501,20.018148,10.773223
2001-03-16,69.730819,1.28337,18.64917,19.579153,9.860833
2001-03-19,71.665637,1.344678,18.563721,19.00846,10.733596
2001-03-20,68.337754,1.287458,18.008305,17.296382,10.314809
2001-03-21,68.941416,1.316068,17.111094,17.954874,10.286656
2001-03-22,68.956892,1.41416,18.456911,20.149846,10.870845
2001-03-23,72.369913,1.504077,19.332759,20.237645,10.969383
2001-03-26,73.832634,1.424296,19.161862,19.886449,11.138305
2001-03-27,77.005734,1.495576,19.909538,20.63274,11.360015
2001-03-28,73.066448,1.4498,18.990965,18.920662,10.67025
2001-03-29,73.55402,1.473342,18.926878,18.657265,10.782865
2001-03-30,74.436297,1.44326,18.691894,18.481667,11.004575
2001-04-02,73.25993,1.411871,19.076413,18.119501,10.177561
2001-04-03,69.955259,1.323588,18.243289,17.559779,9.64616
2001-04-04,71.201282,1.275196,17.751959,15.8916,9.660237
2001-04-05,76.007367,1.364787,19.396846,17.998773,10.828615
2001-04-06,75.806145,1.346476,19.204586,16.593991,10.117734
2001-04-09,74.296989,1.343206,19.533564,16.295475,10.029754
2001-04-10,76.657469,1.441299,20.398304,17.398229,10.497809
2001-04-11,75.403705,1.425604,20.52135,19.329805,10.645616
2001-04-12,74.451772,1.466149,21.252791,19.75124,10.775827
2001-04-16,74.877435,1.402062,20.777696,18.472887,10.554117
2001-04-17,77.160517,1.334051,21.013534,18.290266,10.293694
2001-04-18,82.423223,1.490344,22.363623,21.970796,11.226285
2001-04-19,88.591422,1.681951,23.255708,22.82069,11.437438
2001-04-20,88.870036,1.637483,23.58383,22.778545,11.155902
2001-04-23,86.679821,1.585821,23.327484,21.296499,10.895479
2001-04-24,87.198351,1.571434,23.088229,20.467678,10.353521
2001-04-25,88.885512,1.616556,23.819669,20.390415,10.276099
2001-04-26,88.026452,1.614594,23.628263,20.116482,9.836197
2001-04-27,89.930312,1.71334,22.941257,21.198165,9.991042
2001-04-30,89.109951,1.66691,23.156587,21.71091,10.005119
2001-05-01,91.718087,1.695684,23.983729,21.900556,10.012158
2001-05-02,89.311174,1.738844,23.843595,22.434374,10.082541
2001-05-03,87.995495,1.632251,23.423186,21.36607,9.702467
2001-05-04,89.66718,1.683913,24.181971,21.703429,9.762293
2001-05-07,89.698137,1.632251,24.3973,21.900222,9.737659
2001-05-08,91.201373,1.606747,24.629721,22.125128,9.618006
2001-05-09,90.643477,1.568164,24.062343,21.03574,9.501872
2001-05-10,89.264216,1.504077,23.925625,20.389135,9.354065
2001-05-11,86.637431,1.494268,23.720549,19.637106,9.216816
2001-05-14,87.218578,1.523042,23.488128,19.264605,9.114759
2001-05-15,88.008941,1.515848,23.334319,19.117011,8.938798
2001-05-16,89.729138,1.576011,23.638519,19.932295,9.410373
2001-05-17,89.163486,1.540044,23.30014,20.100975,10.874365
2001-05-18,90.999913,1.538737,23.272796,20.213427,10.504848
2001-05-21,92.239693,1.540698,23.512054,21.014655,10.821576
2001-05-22,91.441585,1.536775,24.03158,20.754608,10.839172
